article_id,title,url,qid,topic,title_en,categories,n_sentences
4835,العصر النحاسي,https://ar.wikipedia.org/wiki?curid=4835,,,,,16
4842,5 نوفمبر,https://ar.wikipedia.org/wiki?curid=4842,,,,,2
4846,ديمقراطية المؤتمرات الشعبية,https://ar.wikipedia.org/wiki?curid=4846,,,,,14
4856,لغات تشادية,https://ar.wikipedia.org/wiki?curid=4856,,,,,1
4858,لغات كوشية,https://ar.wikipedia.org/wiki?curid=4858,,,,,4
4860,لغات نيلية صحراوية,https://ar.wikipedia.org/wiki?curid=4860,,,,,6
4865,اللغة السواحلية,https://ar.wikipedia.org/wiki?curid=4865,,,,,12
4902,شعب البجا,https://ar.wikipedia.org/wiki?curid=4902,,,,,3
4913,6 نوفمبر,https://ar.wikipedia.org/wiki?curid=4913,,,,,2
4915,نجم,https://ar.wikipedia.org/wiki?curid=4915,,,,,11
4918,ابن يونس المنجم,https://ar.wikipedia.org/wiki?curid=4918,,,,,9
4218,اتصال,https://ar.wikipedia.org/wiki?curid=4218,,,,,23
4219,بث (توضيح),https://ar.wikipedia.org/wiki?curid=4219,,,,,1
4221,عمارة,https://ar.wikipedia.org/wiki?curid=4221,,,,,14
4223,ميخائيل نعيمة,https://ar.wikipedia.org/wiki?curid=4223,,,,,16
4225,مغايرة جنسية,https://ar.wikipedia.org/wiki?curid=4225,,,,,9
4226,2 أكتوبر,https://ar.wikipedia.org/wiki?curid=4226,,,,,2
4228,جيمي كارتر,https://ar.wikipedia.org/wiki?curid=4228,,,,,1
4229,إبراهيم ناجي,https://ar.wikipedia.org/wiki?curid=4229,,,,,1
4230,كيمياء عضوية,https://ar.wikipedia.org/wiki?curid=4230,,,,,44
4238,محمد بن عبد الوهاب,https://ar.wikipedia.org/wiki?curid=4238,,,,,10
4251,19 نوفمبر,https://ar.wikipedia.org/wiki?curid=4251,,,,,2
4252,18 نوفمبر,https://ar.wikipedia.org/wiki?curid=4252,,,,,2
4254,محمد رضا بهلوي,https://ar.wikipedia.org/wiki?curid=4254,,,,,22
4259,شرطة,https://ar.wikipedia.org/wiki?curid=4259,,,,,84
4266,حزب الشعب الفلسطيني,https://ar.wikipedia.org/wiki?curid=4266,,,,,4
4272,يوسف القرضاوي,https://ar.wikipedia.org/wiki?curid=4272,,,,,8
4273,أحمد أسعد الشقيري,https://ar.wikipedia.org/wiki?curid=4273,,,,,7
4278,25 فبراير,https://ar.wikipedia.org/wiki?curid=4278,,,,,2
4283,الحملة الصليبية السادسة,https://ar.wikipedia.org/wiki?curid=4283,,,,,4
6122,زهري (مرض),https://ar.wikipedia.org/wiki?curid=6122,,,,,2
6123,تسلسل أحداث حرب 1948,https://ar.wikipedia.org/wiki?curid=6123,,,,,1
6124,خطة دالت,https://ar.wikipedia.org/wiki?curid=6124,,,,,2
6139,مقاطعة هاريو,https://ar.wikipedia.org/wiki?curid=6139,,,,,1
6156,نيكولو مكيافيلي,https://ar.wikipedia.org/wiki?curid=6156,,,,,46
6162,شريعة حمورابي,https://ar.wikipedia.org/wiki?curid=6162,,,,,13
6164,أوراق تجارية,https://ar.wikipedia.org/wiki?curid=6164,,,,,18
6170,اللغة الويلزية,https://ar.wikipedia.org/wiki?curid=6170,,,,,13
6173,محافظة الأحساء,https://ar.wikipedia.org/wiki?curid=6173,,,,,7
6266,جون باغوت غلوب,https://ar.wikipedia.org/wiki?curid=6266,,,,,5
6267,اللغة الصينية,https://ar.wikipedia.org/wiki?curid=6267,,,,,14
6270,أكسجين,https://ar.wikipedia.org/wiki?curid=6270,,,,,4
6272,زلزال وتسونامي المحيط الهندي 2004,https://ar.wikipedia.org/wiki?curid=6272,,,,,2
6276,معركة أجنادين,https://ar.wikipedia.org/wiki?curid=6276,,,,,9
6277,ابن قزمان,https://ar.wikipedia.org/wiki?curid=6277,,,,,15
2652,غوريون,https://ar.wikipedia.org/wiki?curid=2652,,,,,8
2656,كاتاكانا,https://ar.wikipedia.org/wiki?curid=2656,,,,,3
2658,نظام كتابة,https://ar.wikipedia.org/wiki?curid=2658,,,,,2
2659,هندوراس,https://ar.wikipedia.org/wiki?curid=2659,,,,,30
2665,هرم,https://ar.wikipedia.org/wiki?curid=2665,,,,,16
2667,كانتون (أوهايو),https://ar.wikipedia.org/wiki?curid=2667,,,,,24
2669,يوم,https://ar.wikipedia.org/wiki?curid=2669,,,,,3
2670,لثوي غاري,https://ar.wikipedia.org/wiki?curid=2670,,,,,2
2673,آدم,https://ar.wikipedia.org/wiki?curid=2673,,,,,11
2674,مدمرة يو إس إس كول,https://ar.wikipedia.org/wiki?curid=2674,,,,,9
2679,سنة كبيسة,https://ar.wikipedia.org/wiki?curid=2679,,,,,4
2680,12 أكتوبر,https://ar.wikipedia.org/wiki?curid=2680,,,,,2
2682,6 ديسمبر,https://ar.wikipedia.org/wiki?curid=2682,,,,,2
2683,عبد الحميد كشك,https://ar.wikipedia.org/wiki?curid=2683,,,,,10
2684,29 أغسطس,https://ar.wikipedia.org/wiki?curid=2684,,,,,2
2687,عود تخليل أسنان,https://ar.wikipedia.org/wiki?curid=2687,,,,,8
2689,سواك,https://ar.wikipedia.org/wiki?curid=2689,,,,,18
2690,أنف,https://ar.wikipedia.org/wiki?curid=2690,,,,,44
2718,طائرة,https://ar.wikipedia.org/wiki?curid=2718,,,,,6
2724,وسيلة نقل,https://ar.wikipedia.org/wiki?curid=2724,,,,,21
2725,سيارة,https://ar.wikipedia.org/wiki?curid=2725,,,,,62
2727,خيار,https://ar.wikipedia.org/wiki?curid=2727,,,,,29
2728,ألفبائية,https://ar.wikipedia.org/wiki?curid=2728,,,,,5
2729,نظام كتابة مقطعية,https://ar.wikipedia.org/wiki?curid=2729,,,,,1
2731,كوكب,https://ar.wikipedia.org/wiki?curid=2731,,,,,13
2739,طب,https://ar.wikipedia.org/wiki?curid=2739,,,,,23
2741,بطن,https://ar.wikipedia.org/wiki?curid=2741,,,,,3
2742,ظهر,https://ar.wikipedia.org/wiki?curid=2742,,,,,20
2835,الدولة الأموية في الأندلس,https://ar.wikipedia.org/wiki?curid=2835,,,,,16
2837,الاثنين,https://ar.wikipedia.org/wiki?curid=2837,,,,,9
2838,اللاذقية,https://ar.wikipedia.org/wiki?curid=2838,,,,,91
2852,بنو عصام,https://ar.wikipedia.org/wiki?curid=2852,,,,,11
2858,20 أكتوبر,https://ar.wikipedia.org/wiki?curid=2858,,,,,2
2868,شيعة اثنا عشرية,https://ar.wikipedia.org/wiki?curid=2868,,,,,26
2874,11 فبراير,https://ar.wikipedia.org/wiki?curid=2874,,,,,2
2875,12 فبراير,https://ar.wikipedia.org/wiki?curid=2875,,,,,2
2876,13 فبراير,https://ar.wikipedia.org/wiki?curid=2876,,,,,2
2878,أنصار الإسلام في كردستان,https://ar.wikipedia.org/wiki?curid=2878,,,,,73
2879,27 مارس,https://ar.wikipedia.org/wiki?curid=2879,,,,,2
2880,28 أكتوبر,https://ar.wikipedia.org/wiki?curid=2880,,,,,2
2885,25 سبتمبر,https://ar.wikipedia.org/wiki?curid=2885,,,,,2
2886,21 أكتوبر,https://ar.wikipedia.org/wiki?curid=2886,,,,,2
2887,27 فبراير,https://ar.wikipedia.org/wiki?curid=2887,,,,,2
2889,مبدأ باريتو,https://ar.wikipedia.org/wiki?curid=2889,,,,,4
2890,سونيا غاندي,https://ar.wikipedia.org/wiki?curid=2890,,,,,48
2891,9 ديسمبر,https://ar.wikipedia.org/wiki?curid=2891,,,,,2
2893,8 أكتوبر,https://ar.wikipedia.org/wiki?curid=2893,,,,,2
2894,مثلث,https://ar.wikipedia.org/wiki?curid=2894,,,,,37
2904,14 مارس,https://ar.wikipedia.org/wiki?curid=2904,,,,,2
2905,31 مارس,https://ar.wikipedia.org/wiki?curid=2905,,,,,2
2906,21 نوفمبر,https://ar.wikipedia.org/wiki?curid=2906,,,,,2
2907,21 مارس,https://ar.wikipedia.org/wiki?curid=2907,,,,,2
2910,1 سبتمبر,https://ar.wikipedia.org/wiki?curid=2910,,,,,2
2911,9 نوفمبر,https://ar.wikipedia.org/wiki?curid=2911,,,,,2
2912,25 مارس,https://ar.wikipedia.org/wiki?curid=2912,,,,,2
1493,مايكروسوفت,https://ar.wikipedia.org/wiki?curid=1493,,,,,10
1501,مجتمع إنترنت,https://ar.wikipedia.org/wiki?curid=1501,,,,,29
1506,عباس بن فرناس,https://ar.wikipedia.org/wiki?curid=1506,,,,,24
1507,الفارابي,https://ar.wikipedia.org/wiki?curid=1507,,,,,9
1514,عرب,https://ar.wikipedia.org/wiki?curid=1514,,,,,61
1518,بايت,https://ar.wikipedia.org/wiki?curid=1518,,,,,9
1520,إعلان,https://ar.wikipedia.org/wiki?curid=1520,,,,,18
1612,البوذية,https://ar.wikipedia.org/wiki?curid=1612,,,,,18
1613,الكويت,https://ar.wikipedia.org/wiki?curid=1613,,,,,4
1615,معلومة,https://ar.wikipedia.org/wiki?curid=1615,,,,,5
1616,الشارقة,https://ar.wikipedia.org/wiki?curid=1616,,,,,26
1619,القمر,https://ar.wikipedia.org/wiki?curid=1619,,,,,10
1620,الفجيرة,https://ar.wikipedia.org/wiki?curid=1620,,,,,16
1621,عملية تطوير البرمجيات,https://ar.wikipedia.org/wiki?curid=1621,,,,,24
1626,تيزي وزو,https://ar.wikipedia.org/wiki?curid=1626,,,,,20
1644,ولايات الجزائر,https://ar.wikipedia.org/wiki?curid=1644,,,,,24
1645,أحزاب الجزائر,https://ar.wikipedia.org/wiki?curid=1645,,,,,1
1646,تلمسان,https://ar.wikipedia.org/wiki?curid=1646,,,,,18
1652,تاريخ الولايات المتحدة,https://ar.wikipedia.org/wiki?curid=1652,,,,,61
2207,بونساي,https://ar.wikipedia.org/wiki?curid=2207,,,,,4
2209,كامي,https://ar.wikipedia.org/wiki?curid=2209,,,,,3
2210,فنون قتالية,https://ar.wikipedia.org/wiki?curid=2210,,,,,5
2211,سومو,https://ar.wikipedia.org/wiki?curid=2211,,,,,1
2215,محرك بحث,https://ar.wikipedia.org/wiki?curid=2215,,,,,20
2217,أمازيغ,https://ar.wikipedia.org/wiki?curid=2217,,,,,1
2224,أيوبيو حماة,https://ar.wikipedia.org/wiki?curid=2224,,,,,1
2226,أيوبيو حلب,https://ar.wikipedia.org/wiki?curid=2226,,,,,1
2227,أيوبيو حمص,https://ar.wikipedia.org/wiki?curid=2227,,,,,1
2228,أيوبيو دمشق,https://ar.wikipedia.org/wiki?curid=2228,,,,,1
2229,أيوبيو ديار بكر,https://ar.wikipedia.org/wiki?curid=2229,,,,,1
1835,قرار تقسيم فلسطين,https://ar.wikipedia.org/wiki?curid=1835,,,,,12
1840,خالد مشعل,https://ar.wikipedia.org/wiki?curid=1840,,,,,13
1846,صحة,https://ar.wikipedia.org/wiki?curid=1846,,,,,23
1854,جيولوجيا,https://ar.wikipedia.org/wiki?curid=1854,,,,,17
1855,الحرب العالمية الثانية,https://ar.wikipedia.org/wiki?curid=1855,,,,,4
1862,وهران,https://ar.wikipedia.org/wiki?curid=1862,,,,,19
1863,قسنطينة,https://ar.wikipedia.org/wiki?curid=1863,,,,,35
1864,المدية,https://ar.wikipedia.org/wiki?curid=1864,,,,,32
1866,تاريخ,https://ar.wikipedia.org/wiki?curid=1866,,,,,20
2043,ليفي أشكول,https://ar.wikipedia.org/wiki?curid=2043,,,,,3
2045,إسحاق رابين,https://ar.wikipedia.org/wiki?curid=2045,,,,,1
2055,أبجدية سريانية,https://ar.wikipedia.org/wiki?curid=2055,,,,,6
2098,الحسن البصري,https://ar.wikipedia.org/wiki?curid=2098,,,,,12
2100,مذبحة دير ياسين,https://ar.wikipedia.org/wiki?curid=2100,,,,,26
2103,فرنسا,https://ar.wikipedia.org/wiki?curid=2103,,,,,3
2109,الاتحاد الأوروبي,https://ar.wikipedia.org/wiki?curid=2109,,,,,5
2110,مقتدى الصدر,https://ar.wikipedia.org/wiki?curid=2110,,,,,8
2122,إسحاق شامير,https://ar.wikipedia.org/wiki?curid=2122,,,,,5
2124,شمعون بيريز,https://ar.wikipedia.org/wiki?curid=2124,,,,,23
1722,المجموعة الشمسية,https://ar.wikipedia.org/wiki?curid=1722,,,,,13
1727,سدنا (كوكب قزم),https://ar.wikipedia.org/wiki?curid=1727,,,,,1
1733,تيقزيرت,https://ar.wikipedia.org/wiki?curid=1733,,,,,6
1739,نصوص مقدسة,https://ar.wikipedia.org/wiki?curid=1739,,,,,9
1751,موريتانيا,https://ar.wikipedia.org/wiki?curid=1751,,,,,4
1754,نشيد موريتانيا الوطني,https://ar.wikipedia.org/wiki?curid=1754,,,,,4
1771,جنكيز خان,https://ar.wikipedia.org/wiki?curid=1771,,,,,1
1773,موساد,https://ar.wikipedia.org/wiki?curid=1773,,,,,17
1774,مملكة الأنباط,https://ar.wikipedia.org/wiki?curid=1774,,,,,3
1776,حركة حماس,https://ar.wikipedia.org/wiki?curid=1776,,,,,71
2797,هولندا,https://ar.wikipedia.org/wiki?curid=2797,,,,,2
2799,فرشاة أسنان,https://ar.wikipedia.org/wiki?curid=2799,,,,,13
2803,29 فبراير,https://ar.wikipedia.org/wiki?curid=2803,,,,,3
2806,ريتشارد ستولمن,https://ar.wikipedia.org/wiki?curid=2806,,,,,6
2808,16 مارس,https://ar.wikipedia.org/wiki?curid=2808,,,,,2
2810,21 ديسمبر,https://ar.wikipedia.org/wiki?curid=2810,,,,,2
2811,5 مارس,https://ar.wikipedia.org/wiki?curid=2811,,,,,2
2812,16 أكتوبر,https://ar.wikipedia.org/wiki?curid=2812,,,,,2
2813,1 ديسمبر,https://ar.wikipedia.org/wiki?curid=2813,,,,,2
2814,5 أكتوبر,https://ar.wikipedia.org/wiki?curid=2814,,,,,2
2815,25 أكتوبر,https://ar.wikipedia.org/wiki?curid=2815,,,,,2
2816,26 فبراير,https://ar.wikipedia.org/wiki?curid=2816,,,,,2
2817,8 ديسمبر,https://ar.wikipedia.org/wiki?curid=2817,,,,,2
2818,1 مارس,https://ar.wikipedia.org/wiki?curid=2818,,,,,2
2819,9 مارس,https://ar.wikipedia.org/wiki?curid=2819,,,,,2
2820,16 أغسطس,https://ar.wikipedia.org/wiki?curid=2820,,,,,2
2821,15 أكتوبر,https://ar.wikipedia.org/wiki?curid=2821,,,,,2
2822,21 أغسطس,https://ar.wikipedia.org/wiki?curid=2822,,,,,2
2826,جمال عبد الناصر,https://ar.wikipedia.org/wiki?curid=2826,,,,,3
2828,28 سبتمبر,https://ar.wikipedia.org/wiki?curid=2828,,,,,2
6070,سريلانكا,https://ar.wikipedia.org/wiki?curid=6070,,,,,3
6075,المحيط الهندي,https://ar.wikipedia.org/wiki?curid=6075,,,,,11
6076,مايكل دينس روهان,https://ar.wikipedia.org/wiki?curid=6076,,,,,17
6077,عيسى (اسم),https://ar.wikipedia.org/wiki?curid=6077,,,,,4
6087,الله أكبر (نشيد),https://ar.wikipedia.org/wiki?curid=6087,,,,,14
6088,سبها,https://ar.wikipedia.org/wiki?curid=6088,,,,,11
6090,مقلوبة,https://ar.wikipedia.org/wiki?curid=6090,,,,,1
6091,فيزياء تقليدية,https://ar.wikipedia.org/wiki?curid=6091,,,,,8
6093,فلافل,https://ar.wikipedia.org/wiki?curid=6093,,,,,8
6094,تبسة,https://ar.wikipedia.org/wiki?curid=6094,,,,,17
6096,التغريبة الفلسطينية (مسلسل),https://ar.wikipedia.org/wiki?curid=6096,,,,,10
6097,جافا سكريبت,https://ar.wikipedia.org/wiki?curid=6097,,,,,6
6098,في بي سكريبت,https://ar.wikipedia.org/wiki?curid=6098,,,,,6
6100,29 ديسمبر,https://ar.wikipedia.org/wiki?curid=6100,,,,,2
6107,جرمان,https://ar.wikipedia.org/wiki?curid=6107,,,,,12
6108,جي كي رولينغ,https://ar.wikipedia.org/wiki?curid=6108,,,,,2
6113,تسونامي,https://ar.wikipedia.org/wiki?curid=6113,,,,,4
6116,حرب 1948,https://ar.wikipedia.org/wiki?curid=6116,,,,,39
6120,31 ديسمبر,https://ar.wikipedia.org/wiki?curid=6120,,,,,2
6121,30 ديسمبر,https://ar.wikipedia.org/wiki?curid=6121,,,,,2
2743,موناليزا,https://ar.wikipedia.org/wiki?curid=2743,,,,,6
2744,انتفاضة,https://ar.wikipedia.org/wiki?curid=2744,,,,,5
2747,28 ديسمبر,https://ar.wikipedia.org/wiki?curid=2747,,,,,2
2748,إيدز,https://ar.wikipedia.org/wiki?curid=2748,,,,,4
2752,30 يوليو,https://ar.wikipedia.org/wiki?curid=2752,,,,,2
2753,1 يوليو,https://ar.wikipedia.org/wiki?curid=2753,,,,,2
2754,27 أغسطس,https://ar.wikipedia.org/wiki?curid=2754,,,,,2
2755,4 نوفمبر,https://ar.wikipedia.org/wiki?curid=2755,,,,,2
2758,أيمن الظواهري,https://ar.wikipedia.org/wiki?curid=2758,,,,,25
2760,نوفمبر,https://ar.wikipedia.org/wiki?curid=2760,,,,,3
2763,أكتوبر,https://ar.wikipedia.org/wiki?curid=2763,,,,,3
2765,سبتمبر,https://ar.wikipedia.org/wiki?curid=2765,,,,,3
2767,ديسمبر,https://ar.wikipedia.org/wiki?curid=2767,,,,,4
2769,سليمان بوغيث,https://ar.wikipedia.org/wiki?curid=2769,,,,,11
2771,محمد أنور السادات,https://ar.wikipedia.org/wiki?curid=2771,,,,,10
2773,6 أكتوبر,https://ar.wikipedia.org/wiki?curid=2773,,,,,2
2775,25 ديسمبر,https://ar.wikipedia.org/wiki?curid=2775,,,,,2
2779,2 يوليو,https://ar.wikipedia.org/wiki?curid=2779,,,,,2
2780,3 يوليو,https://ar.wikipedia.org/wiki?curid=2780,,,,,2
2781,4 يوليو,https://ar.wikipedia.org/wiki?curid=2781,,,,,2
2782,5 يوليو,https://ar.wikipedia.org/wiki?curid=2782,,,,,2
2783,6 يوليو,https://ar.wikipedia.org/wiki?curid=2783,,,,,2
2784,7 يوليو,https://ar.wikipedia.org/wiki?curid=2784,,,,,2
2787,8 يوليو,https://ar.wikipedia.org/wiki?curid=2787,,,,,2
2788,14 أكتوبر,https://ar.wikipedia.org/wiki?curid=2788,,,,,2
2790,6 سبتمبر,https://ar.wikipedia.org/wiki?curid=2790,,,,,2
2791,22 مارس,https://ar.wikipedia.org/wiki?curid=2791,,,,,2
2793,الأرض,https://ar.wikipedia.org/wiki?curid=2793,,,,,25
2794,2 نوفمبر,https://ar.wikipedia.org/wiki?curid=2794,,,,,2
2796,معجون أسنان,https://ar.wikipedia.org/wiki?curid=2796,,,,,10
4287,القاهرة,https://ar.wikipedia.org/wiki?curid=4287,,,,,8
4289,استقلال,https://ar.wikipedia.org/wiki?curid=4289,,,,,6
4290,واشنطن (ولاية),https://ar.wikipedia.org/wiki?curid=4290,,,,,14
4291,ثورة,https://ar.wikipedia.org/wiki?curid=4291,,,,,7
4293,برمجيات,https://ar.wikipedia.org/wiki?curid=4293,,,,,27
4294,بروتوكول (توضيح),https://ar.wikipedia.org/wiki?curid=4294,,,,,1
4295,حزمة بروتوكولات الإنترنت,https://ar.wikipedia.org/wiki?curid=4295,,,,,8
4297,برمجيات مجانية,https://ar.wikipedia.org/wiki?curid=4297,,,,,6
4298,برامج تجريبية,https://ar.wikipedia.org/wiki?curid=4298,,,,,1
4302,فيدل كاسترو,https://ar.wikipedia.org/wiki?curid=4302,,,,,18
4303,زمكان,https://ar.wikipedia.org/wiki?curid=4303,,,,,4
4314,كنيسة,https://ar.wikipedia.org/wiki?curid=4314,,,,,13
4319,المسيرة الخضراء,https://ar.wikipedia.org/wiki?curid=4319,,,,,14
4322,لودفيج فان بيتهوفن,https://ar.wikipedia.org/wiki?curid=4322,,,,,27
4919,الزرقاء (مدينة),https://ar.wikipedia.org/wiki?curid=4919,,,,,21
4923,منطقة البروج,https://ar.wikipedia.org/wiki?curid=4923,,,,,4
4925,ضوء النهار,https://ar.wikipedia.org/wiki?curid=4925,,,,,3
4936,شروق,https://ar.wikipedia.org/wiki?curid=4936,,,,,8
4937,غروب,https://ar.wikipedia.org/wiki?curid=4937,,,,,4
4938,جرم فلكي,https://ar.wikipedia.org/wiki?curid=4938,,,,,8
4939,نجم ثابت,https://ar.wikipedia.org/wiki?curid=4939,,,,,1
4940,اتجاه سماوي,https://ar.wikipedia.org/wiki?curid=4940,,,,,5
4942,كوكب سيار,https://ar.wikipedia.org/wiki?curid=4942,,,,,8
4945,7 نوفمبر,https://ar.wikipedia.org/wiki?curid=4945,,,,,2
4971,10 ديسمبر,https://ar.wikipedia.org/wiki?curid=4971,,,,,2
4974,نجد,https://ar.wikipedia.org/wiki?curid=4974,,,,,18
4991,8 نوفمبر,https://ar.wikipedia.org/wiki?curid=4991,,,,,2
5007,أنزار,https://ar.wikipedia.org/wiki?curid=5007,,,,,13
5010,تانيت,https://ar.wikipedia.org/wiki?curid=5010,,,,,3
5022,نبط العراق,https://ar.wikipedia.org/wiki?curid=5022,,,,,5
5024,ليثيوم,https://ar.wikipedia.org/wiki?curid=5024,,,,,14
5042,أمازونات,https://ar.wikipedia.org/wiki?curid=5042,,,,,15
5043,سنور مغولي,https://ar.wikipedia.org/wiki?curid=5043,,,,,31
5044,فيل البحر,https://ar.wikipedia.org/wiki?curid=5044,,,,,30
5049,سلم موسيقي,https://ar.wikipedia.org/wiki?curid=5049,,,,,16
5050,لغات جزر ريوكيو,https://ar.wikipedia.org/wiki?curid=5050,,,,,6
5052,روحي فتوح,https://ar.wikipedia.org/wiki?curid=5052,,,,,3
5053,11 نوفمبر,https://ar.wikipedia.org/wiki?curid=5053,,,,,2
5059,خوارج,https://ar.wikipedia.org/wiki?curid=5059,,,,,30
5064,إيبت,https://ar.wikipedia.org/wiki?curid=5064,,,,,8
5065,أجدود,https://ar.wikipedia.org/wiki?curid=5065,,,,,2
5066,اللغة البنغالية,https://ar.wikipedia.org/wiki?curid=5066,,,,,6
5067,لغة لال,https://ar.wikipedia.org/wiki?curid=5067,,,,,1
5076,اللغة الإستونية,https://ar.wikipedia.org/wiki?curid=5076,,,,,8
5088,كنيسة الشيطان,https://ar.wikipedia.org/wiki?curid=5088,,,,,33
5091,سنة,https://ar.wikipedia.org/wiki?curid=5091,,,,,12
5583,باريس,https://ar.wikipedia.org/wiki?curid=5583,,,,,8
5586,أو جي إم,https://ar.wikipedia.org/wiki?curid=5586,,,,,2
5588,18 ديسمبر,https://ar.wikipedia.org/wiki?curid=5588,,,,,2
5594,16 ديسمبر,https://ar.wikipedia.org/wiki?curid=5594,,,,,2
5600,19 ديسمبر,https://ar.wikipedia.org/wiki?curid=5600,,,,,2
5611,دكار,https://ar.wikipedia.org/wiki?curid=5611,,,,,4
5635,الكتاب الأخضر,https://ar.wikipedia.org/wiki?curid=5635,,,,,3
5638,الحولة,https://ar.wikipedia.org/wiki?curid=5638,,,,,5
5639,تل دو,https://ar.wikipedia.org/wiki?curid=5639,,,,,4
5640,بشار الأسد,https://ar.wikipedia.org/wiki?curid=5640,,,,,60
5641,نظيرة زين الدين,https://ar.wikipedia.org/wiki?curid=5641,,,,,2
5644,الإسراء والمعراج,https://ar.wikipedia.org/wiki?curid=5644,,,,,8
5647,22 ديسمبر,https://ar.wikipedia.org/wiki?curid=5647,,,,,2
5648,20 ديسمبر,https://ar.wikipedia.org/wiki?curid=5648,,,,,2
5865,لوكربي,https://ar.wikipedia.org/wiki?curid=5865,,,,,14
5868,لغات أورالية,https://ar.wikipedia.org/wiki?curid=5868,,,,,5
5877,خالد الإسلامبولي,https://ar.wikipedia.org/wiki?curid=5877,,,,,7
5881,أبو بكر الرازي,https://ar.wikipedia.org/wiki?curid=5881,,,,,2
5882,كيمياء تحليلية,https://ar.wikipedia.org/wiki?curid=5882,,,,,4
5888,معركة القرضابية,https://ar.wikipedia.org/wiki?curid=5888,,,,,13
5889,إيفا براون,https://ar.wikipedia.org/wiki?curid=5889,,,,,1
5894,لغات رومانسية,https://ar.wikipedia.org/wiki?curid=5894,,,,,7
5897,27 ديسمبر,https://ar.wikipedia.org/wiki?curid=5897,,,,,2
5898,هواري بومدين,https://ar.wikipedia.org/wiki?curid=5898,,,,,10
5900,قائمة اللغات حسب عدد متحدثيها الأصليين,https://ar.wikipedia.org/wiki?curid=5900,,,,,5
