method,experiment,variant,model_id,dialect,gold_top3,model_top3,overlap_count,precision_at_3
multilingual_xlmr,xlmr_zeroshot_native,flores/centroid,multilingual_xlmr__xlmr_zeroshot_native__flores_centroid,lmo,"deu,oci,spa","eng,oci,spa",2,0.6667
multilingual_xlmr,xlmr_zeroshot_native,flores/centroid,multilingual_xlmr__xlmr_zeroshot_native__flores_centroid,sc,"cat,fra,spa","eng,oci,spa",1,0.3333
multilingual_xlmr,xlmr_zeroshot_native,flores/centroid,multilingual_xlmr__xlmr_zeroshot_native__flores_centroid,scn,"cat,fra,spa","eng,oci,spa",1,0.3333
multilingual_xlmr,xlmr_zeroshot_native,flores/centroid,multilingual_xlmr__xlmr_zeroshot_native__flores_centroid,vec,"deu,hrv,slv","eng,oci,spa",0,0.0000
tfidf,tfidf_wikiOLDI_native,flores/char,tfidf__tfidf_wikiOLDI_native__flores_char,fur,"deu,hrv,slv","cat,fra,oci",0,0.0000
tfidf,tfidf_wikiOLDI_native,flores/char,tfidf__tfidf_wikiOLDI_native__flores_char,lij,"fra,oci,spa","oci,por,spa",2,0.6667
tfidf,tfidf_wikiOLDI_native,flores/char,tfidf__tfidf_wikiOLDI_native__flores_char,lmo,"deu,oci,spa","cat,oci,spa",2,0.6667
tfidf,tfidf_wikiOLDI_native,flores/char,tfidf__tfidf_wikiOLDI_native__flores_char,sc,"cat,fra,spa","oci,por,spa",1,0.3333
tfidf,tfidf_wikiOLDI_native,flores/char,tfidf__tfidf_wikiOLDI_native__flores_char,scn,"cat,fra,spa","cat,oci,spa",2,0.6667
tfidf,tfidf_wikiOLDI_native,flores/char,tfidf__tfidf_wikiOLDI_native__flores_char,vec,"deu,hrv,slv","cat,por,spa",0,0.0000
tfidf,tfidf_wikiOLDI_native,flores/word,tfidf__tfidf_wikiOLDI_native__flores_word,fur,"deu,hrv,slv","cat,fra,spa",0,0.0000
tfidf,tfidf_wikiOLDI_native,flores/word,tfidf__tfidf_wikiOLDI_native__flores_word,lij,"fra,oci,spa","oci,por,spa",2,0.6667
tfidf,tfidf_wikiOLDI_native,flores/word,tfidf__tfidf_wikiOLDI_native__flores_word,lmo,"deu,oci,spa","cat,oci,spa",2,0.6667
tfidf,tfidf_wikiOLDI_native,flores/word,tfidf__tfidf_wikiOLDI_native__flores_word,sc,"cat,fra,spa","fra,oci,spa",2,0.6667
tfidf,tfidf_wikiOLDI_native,flores/word,tfidf__tfidf_wikiOLDI_native__flores_word,scn,"cat,fra,spa","cat,slv,spa",2,0.6667
tfidf,tfidf_wikiOLDI_native,flores/word,tfidf__tfidf_wikiOLDI_native__flores_word,vec,"deu,hrv,slv","cat,slv,spa",1,0.3333
tfidf,tfidf_wikiOLDI_normalized,flores/char,tfidf__tfidf_wikiOLDI_normalized__flores_char,fur,"deu,hrv,slv","cat,fra,oci",0,0.0000
tfidf,tfidf_wikiOLDI_normalized,flores/char,tfidf__tfidf_wikiOLDI_normalized__flores_char,lij,"fra,oci,spa","oci,por,spa",2,0.6667
tfidf,tfidf_wikiOLDI_normalized,flores/char,tfidf__tfidf_wikiOLDI_normalized__flores_char,lmo,"deu,oci,spa","cat,oci,spa",2,0.6667
tfidf,tfidf_wikiOLDI_normalized,flores/char,tfidf__tfidf_wikiOLDI_normalized__flores_char,sc,"cat,fra,spa","oci,por,spa",1,0.3333
tfidf,tfidf_wikiOLDI_normalized,flores/char,tfidf__tfidf_wikiOLDI_normalized__flores_char,scn,"cat,fra,spa","cat,oci,por",1,0.3333
tfidf,tfidf_wikiOLDI_normalized,flores/char,tfidf__tfidf_wikiOLDI_normalized__flores_char,vec,"deu,hrv,slv","cat,por,spa",0,0.0000
tfidf,tfidf_wikiOLDI_normalized,flores/word,tfidf__tfidf_wikiOLDI_normalized__flores_word,fur,"deu,hrv,slv","cat,fra,spa",0,0.0000
tfidf,tfidf_wikiOLDI_normalized,flores/word,tfidf__tfidf_wikiOLDI_normalized__flores_word,lij,"fra,oci,spa","oci,por,spa",2,0.6667
tfidf,tfidf_wikiOLDI_normalized,flores/word,tfidf__tfidf_wikiOLDI_normalized__flores_word,lmo,"deu,oci,spa","cat,oci,spa",2,0.6667
tfidf,tfidf_wikiOLDI_normalized,flores/word,tfidf__tfidf_wikiOLDI_normalized__flores_word,sc,"cat,fra,spa","fra,oci,spa",2,0.6667
tfidf,tfidf_wikiOLDI_normalized,flores/word,tfidf__tfidf_wikiOLDI_normalized__flores_word,scn,"cat,fra,spa","cat,fra,slv",2,0.6667
tfidf,tfidf_wikiOLDI_normalized,flores/word,tfidf__tfidf_wikiOLDI_normalized__flores_word,vec,"deu,hrv,slv","cat,oci,spa",0,0.0000
